gene,label
KRAS,positive
HIF1A,positive
DAXX,positive
FLT3,positive
TUBB8,positive
TUBB2B,positive
FLT1,positive
RRM1,positive
TUBA1A,positive
TUBA1C,positive
TUBA4A,positive
TUBA3E,positive
TACR1,positive
TUBA3D,positive
TUBB6,positive
MAP2K4,positive
PDGFRB,positive
POLD1,positive
CSF1R,positive
KDR,positive
TUBB2A,positive
STK11,positive
RET,positive
BRCA2,positive
RRM2B,positive
TUBB,positive
MEN1,positive
RNF43,positive
GNAS,positive
FKBP1A,positive
FAT1,positive
TUBB3,positive
AURKB,positive
KIT,positive
EP300,positive
POLE,positive
ELF3,positive
RRM2,positive
BCL2,positive
AKT2,positive
ACVR2A,positive
PDGFRA,positive
TUBB1,positive
EGFR,positive
MTOR,positive
BRAF,positive
PREX2,positive
TUBA1B,positive
AKT3,positive
AKT1,positive
SMAD4,positive
FAT4,positive
NR1I2,positive
APC,positive
CHRM1,positive
ANAPC15,negative
CCDC88C,negative
ANKRD42,negative
SH3GL1,negative
SPATA31A3,negative
IFITM3,negative
PSENEN,negative
DGCR6,negative
SDHAF2,negative
MMP7,negative
GLMP,negative
ISL1,negative
NDUFB2,negative
GPR37,negative
CPTP,negative
GRIK4,negative
MAF1,negative
GNAI3,negative
CWF19L2,negative
RPL32,negative
RCOR3,negative
PLXND1,negative
MARCO,negative
CHD6,negative
TPRKB,negative
CXCL2,negative
RNF6,negative
UBTD2,negative
EPHB2,negative
RAB1B,negative
GDF10,negative
TADA2B,negative
IFITM2,negative
TAF3,negative
USP42,negative
PROP1,negative
MAP4K2,negative
UBXN4,negative
TMC8,negative
SPATA2L,negative
SH3TC1,negative
ZNF235,negative
TXLNB,negative
NF2,negative
PSMA4,negative
PLG,negative
GPAT3,negative
IL36B,negative
RBPMS,negative
GPSM2,negative
PNOC,negative
TMEM140,negative
CCL8,negative
IFIT5,negative
DCLRE1C,negative
CSNK1D,negative
TANGO2,negative
CNDP2,negative
SEMA3C,negative
MEF2D,negative
GOLPH3,negative
NF1,negative
ATP5F1D,negative
BOK,negative
DDX60,negative
TANGO6,negative
CREB3L2,negative
GGCT,negative
PSMA1,negative
NFIB,negative
OR4D6,negative
TIPARP,negative
OPRPN,negative
ZSCAN4,negative
TRMU,negative
BTBD2,negative
TUBB4A,negative
C16orf72,negative
KRTAP13-1,negative
FAM74A4,negative
ZDHHC7,negative
PRRT3,negative
PYY,negative
MAPKAP1,negative
VPS8,negative
HNRNPH1,negative
C18orf54,negative
EPC1,negative
NXPH4,negative
SIX3,negative
TMEM199,negative
NANP,negative
GTSF1,negative
LRRN1,negative
ST3GAL1,negative
TMEM167B,negative
TRPC6,negative
IL1RN,negative
STATH,negative
ARHGEF2,negative
BSN,negative
ARSJ,negative
ARHGAP22,negative
LRG1,negative
CASP2,negative
SPATA20,negative
ATG13,negative
SOCS4,negative
NCKAP5,negative
ZNF205,negative
TSEN15,negative
CCDC88A,negative
RASL11A,negative
TPM4,negative
TMX3,negative
MRPL35,negative
PGLYRP1,negative
EIF4G3,negative
MRPL19,negative
C11orf42,negative
PAPOLG,negative
OR51A4,negative
TNK1,negative
WDR75,negative
CAMP,negative
TBC1D9,negative
PNPLA7,negative
GATA5,negative
IMMP2L,negative
MAGEA2,negative
TP53INP1,negative
SRP68,negative
POLD4,negative
SPARC,negative
SPAST,negative
TFF1,negative
C6,negative
MUC12,negative
PLEKHH2,negative
NDUFAF5,negative
SRSF5,negative
LCORL,negative
RBM11,negative
TRIM7,negative
PLSCR4,negative
EIF3G,negative
SLC51A,negative
DACT3,negative
SSR3,negative
JAG1,negative
SELE,negative
IFNA4,negative
BRD2,negative
SENP2,negative
GMPR,negative
ATPAF2,negative
APOC1,negative
MMP26,negative
CFAP46,negative
ABCA2,negative
PTPRZ1,negative
DMTF1,negative
C1QTNF9,negative
SPI1,negative
SSBP1,negative
FITM2,negative
GIMAP8,negative
TAOK2,negative
MAP3K21,negative
BFSP2,negative
KDELR1,negative
NINJ1,negative
TCTN3,negative
CENPH,negative
ENTPD5,negative
IFNE,negative
CLSTN3,negative
GSTM1,negative
CGRRF1,negative
NCF4,negative
FAM3C,negative
ZNF606,negative
ZNF649,negative
CDH20,negative
SIKE1,negative
ST6GALNAC6,negative
KRTAP26-1,negative
LY6G5B,negative
GRM2,negative
RPS7,negative
RTL6,negative
FSTL5,negative
NDUFAF3,negative
ALPI,negative
DEFB104A,negative
DYDC1,negative
DPYSL5,negative
GJA8,negative
HIST1H2BB,negative
CREG1,negative
DALRD3,negative
IFNA5,negative
SIX4,negative
SSU72,negative
MROH8,negative
RPS23,negative
SNF8,negative
EFCAB12,negative
DCTPP1,negative
PRKAA2,negative
SEPTIN10,negative
SDHA,negative
TMC7,negative
KRT83,negative
ARPC1A,negative
CMTM7,negative
CRYBA2,negative
RANBP3,negative
POU1F1,negative
BIVM,negative
WNT9B,negative
MAPKAPK5,negative
SLC18A1,negative
PSMC2,negative
SSH1,negative
ATP6V1B2,negative
XAB2,negative
UNK,negative
SAE1,negative
SWT1,negative
NKG7,negative
TLCD3A,negative
GJB5,negative
ABCD3,negative
ANKRD17,negative
SMNDC1,negative
SPINK4,negative
ANKRA2,negative
AMFR,negative
BMERB1,negative
AKAP6,negative
LYZL4,negative
SFI1,negative
ING1,negative
SLIRP,negative
TINAGL1,negative
EID1,negative
C6orf132,negative
DRC3,negative
AIP,negative
LSS,negative
LRRFIP1,negative
L1CAM,negative
IRGQ,negative
EEF1G,negative
PDCD1,negative
UBL7,negative
ANKRD39,negative
MEP1B,negative
INTS2,negative
RB1CC1,negative
CCDC47,negative
AUNIP,negative
PHRF1,negative
STMN4,negative
PFKFB2,negative
FGF8,negative
RPL10A,negative
GALNT9,negative
SMG7,negative
SAMD9,negative
PCSK4,negative
MORC3,negative
CKM,negative
TYR,negative
HINT3,negative
MET,negative
SPTBN5,negative
COX5A,negative
FBXO21,negative
TTC7A,negative
SEMA6A,negative
VPS26A,negative
BEND4,negative
STS,negative
FAM117B,negative
GATAD2A,negative
CDT1,negative
TBPL1,negative
TYSND1,negative
ST3GAL6,negative
CPSF6,negative
MOB4,negative
PPP1CA,negative
HERC4,negative
SCGB3A1,negative
WARS2,negative
AHNAK,negative
ZBTB43,negative
CYP26B1,negative
SLC26A8,negative
TMEM89,negative
BFSP1,negative
ZNF99,negative
EYA2,negative
FBXO43,negative
SH2D1A,negative
ST8SIA6,negative
OR2T6,negative
RTTN,negative
TNFAIP2,negative
ZNF33A,negative
LACTB2,negative
PRKACB,negative
GRIP1,negative
UCP2,negative
COL4A3,negative
HYOU1,negative
SDHD,negative
HIPK3,negative
CDAN1,negative
BMT2,negative
CD40LG,negative
MCM10,negative
SHC4,negative
SH2D5,negative
CORO2B,negative
MON1B,negative
SLC35A2,negative
HDAC3,negative
GATB,negative
SPOPL,negative
RPUSD4,negative
GRID2IP,negative
ANAPC16,negative
ARAP3,negative
FAM160A1,negative
IKBKG,negative
FRMD4B,negative
WDFY3,negative
PLCH2,negative
LRCH1,negative
LONP1,negative
UPK1A,negative
PCNP,negative
TBC1D2B,negative
LILRB4,negative
HSDL1,negative
S100A1,negative
FOXB1,negative
ASB6,negative
SLC25A19,negative
DTYMK,negative
POLR3D,negative
TTTY14,negative
HAX1,negative
MRPS9,negative
TLCD3B,negative
DNAJC5B,negative
MYL2,negative
SLC39A14,negative
GNA11,negative
U2AF1L4,negative
ATP5PB,negative
TUBGCP4,negative
SPOCD1,negative
ASF1B,negative
GNG10,negative
NDUFV2,negative
ARHGAP42,negative
KTI12,negative
BCL2L14,negative
IRX1,negative
IFT140,negative
NDFIP2,negative
CKAP2L,negative
RCC1,negative
PTPMT1,negative
IL12RB1,negative
CYSRT1,negative
UTP11,negative
SLC6A9,negative
GPSM1,negative
HOXD12,negative
TBC1D22A,negative
CCT6B,negative
DGKD,negative
PEBP1,negative
PDCD6IP,negative
FBXL4,negative
ZNF625,negative
ZDHHC9,negative
TEAD2,negative
RLF,negative
GUCY2D,negative
DDX51,negative
DKK4,negative
GH1,negative
ITGA6,negative
PALM,negative
MYO3B,negative
TRAPPC12,negative
EXTL2,negative
KIF18A,negative
NSRP1,negative
MAPK15,negative
CDK7,negative
WDR19,negative
RAB8A,negative
MAP9,negative
MIF4GD,negative
XKR3,negative
OSBPL11,negative
C22orf23,negative
IGLL1,negative
SLC17A4,negative
DVL3,negative
ITGB2,negative
GDPD5,negative
ZNF517,negative
BIN3,negative
NBPF11,negative
KRTAP10-5,negative
TBC1D7,negative
PAX7,negative
ENOSF1,negative
BAG3,negative
VPS37D,negative
CD72,negative
BBIP1,negative
FADS3,negative
SYDE1,negative
TTYH2,negative
ARL5A,negative
NUMBL,negative
VRTN,negative
MAPK9,negative
PLEKHO1,negative
KRTAP9-8,negative
CDH6,negative
E2F3,negative
FMN1,negative
PNKD,negative
CBFA2T3,negative
GSTP1,negative
ZNF233,negative
KAT2B,negative
OARD1,negative
MUC16,negative
NUP35,negative
S100A3,negative
PPP1R11,negative
TTI1,negative
PDE4DIP,negative
NFIA,negative
TLR9,negative
ASRGL1,negative
CAVIN4,negative
NR4A1,negative
ZNF236,negative
TDGF1,negative
IL22RA1,negative
CBR4,negative
LAYN,negative
NR1H3,negative
CHIC2,negative
PSMD8,negative
ERGIC3,negative
DPY19L1,negative
ZPBP,negative
EMCN,negative
SYN3,negative
SNCAIP,negative
STUB1,negative
NKX2-5,negative
PPFIBP2,negative
SORBS1,negative
UBE2D2,negative
CEP290,negative
EPHX4,negative
RAB40B,negative
POLK,negative
AQR,negative
TMEM39A,negative
DCHS1,negative
PYROXD1,negative
F2RL1,negative
TAF2,negative
ZNF24,negative
TMEM139,negative
INAVA,negative
CUL5,negative
YBEY,negative
RGS9,negative
RAB5B,negative
TMEM147,negative
MYL7,negative
TICAM2,negative
ZNF107,negative
FOXR1,negative
RDH13,negative
ORC5,negative
PACSIN1,negative
TIAF1,negative
LMBRD1,negative
TRMT44,negative
TNFRSF18,negative
FANCM,negative
SLC39A4,negative
XPC,negative
CLTC,negative
MYOZ3,negative
SNORC,negative
ZDHHC1,negative
RBM4B,negative
DEF8,negative
ABHD17A,negative
KIAA1211,negative
UBLCP1,negative
DHRS2,negative
AP2A2,negative
IFNB1,negative
HIST1H2AG,negative
PCDHGB4,negative
KLHL23,negative
EBF2,negative
LARP7,negative
REEP4,negative
ACRBP,negative
WRAP73,negative
ZNF860,negative
SOX5,negative
EVI2A,negative
BMP3,negative
PMFBP1,negative
ERO1B,negative
TUFT1,negative
SIGLEC11,negative
GTF3C3,negative
FCAR,negative
PPP4R1,negative
SLC26A2,negative
SREK1,negative
GABRB1,negative
MED24,negative
TRPS1,negative
LINC01588,negative
GNAO1,negative
FAM222A,negative
C19orf25,negative
